text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
Outrage as bystanders take selfies at Sydney siege http://t.co/SrLF9lRln7 http://t.co/C6dWNCuPJp,0,BuzzFeedNews,sydneysiege,not_rumour,Outrage as bystanders take selfies at Sydney siege,8
NSW Police confirm three people have emerged from the Lindt cafe in Martin Place #sydneysiege http://t.co/4MUc9ivwbK http://t.co/ZoZyJnkANL,1,abcnews,sydneysiege,rumour,NSW Police confirm three people have emerged from the Lindt cafe in Martin Place sydneysiege,15
"This is not Kiev, Ukraine. This is #Ferguson, Missouri right now. http://t.co/RXZ0xkaBrP",0,YourAnonGlobal,ferguson,not_rumour,"This is not Kiev, Ukraine. This is Ferguson, Missouri right now.",11
"PRINCE IN TORONTO TONIGHT:
@3RDEYEGIRL tweeted this morning to say OTNOROT CALLING, which is Toronto backwards, obviously.... Seems it's on!",1,PrinceMuseum,prince-toronto,rumour,"PRINCE IN TORONTO TONIGHT tweeted this morning to say OTNOROT CALLING, which is Toronto backwards, obviously.... Seems it's on!",19
"Police say shots fired at 3 #Ottawa sites -  National War Memorial, Parliament Hill, and now Rideau shopping centre http://t.co/rOnqpUbuqc",1,BBCBreaking,ottawashooting,rumour,"Police say shots fired at 3 Ottawa sites - National War Memorial, Parliament Hill, and now Rideau shopping centre",19
Satirical French magazine #CharlieHebdo attacked by gunmen: latest news report http://t.co/gjTbTOQIMo http://t.co/IIKBOs2Puk,0,guardian,charliehebdo,not_rumour,Satirical French magazine CharlieHebdo attacked by gunmen latest news report,10
"AFP reports there are 2 dead, and 5 hostages being held in the Kosher store in Eastern Paris; separate incident to charlie hebdo shooters.",1,ShirazMaher,charliehebdo,rumour,"AFP reports there are 2 dead, and 5 hostages being held in the Kosher store in Eastern Paris separate incident to charlie hebdo shooters.",24
Very tense situation in Ottawa this morning.  Multiple gun shots fired outside of our caucus room.  I am safe and in lockdown. Unbelievable.,1,markstrahl,ottawashooting,rumour,Very tense situation in Ottawa this morning. Multiple gun shots fired outside of our caucus room. I am safe and in lockdown. Unbelievable.,23
Tanks. Military police. Occupation. Media blackout. No fly zone. In...a suburb. This is America in 2014. #Ferguson,0,umairh,ferguson,not_rumour,Tanks. Military police. Occupation. Media blackout. No fly zone. In...a suburb. This is America in 2014. Ferguson,17
BREAKING: Paris police: Market gunman threatens to kill hostages if police storm terrorist brothers.,1,AP,charliehebdo,rumour,BREAKING Paris police Market gunman threatens to kill hostages if police storm terrorist brothers.,14
"French Parliament president declares current anti-terrorism legislat° is sufficient,opposed to new laws reacting to #CharlieHebdo emotion",0,MaliciaRogue,charliehebdo,not_rumour,"French Parliament president declares current anti-terrorism legislat is sufficient,opposed to new laws reacting to CharlieHebdo emotion",16
Update: Is it a girl? #Putin  cc: @russian_market http://t.co/Txbcd81G1C http://t.co/P1epNNz2Yn,1,Blickch,putinmissing,rumour,Update Is it a girl? Putin cc,7
→ http://t.co/qmWa9qgRrg Charlie Hebdo attack: Hunt for killers focuses on northern France #CharlieHebdo 485 http://t.co/akSz683KbY,1,brownjenjen,charliehebdo,rumour,Charlie Hebdo attack Hunt for killers focuses on northern France CharlieHebdo 485,12
Good news is Canadian gov't successfully prevented Zehaf-Bebeau from joining #ISIS abroad. Bad news is he waged jihad in #Ottawa today.,1,20committee,ottawashooting,rumour,Good news is Canadian gov't successfully prevented Zehaf-Bebeau from joining ISIS abroad. Bad news is he waged jihad in Ottawa today.,21
Killed Charlie Hebdo suspects came out firing on security forces: source (AFP) http://t.co/f1Z7cBsBhu,1,FRANCE24,charliehebdo,rumour,Killed Charlie Hebdo suspects came out firing on security forces source AFP,12
Thoughts and prayers for a peaceful resolution to the current situation in Sydney. #sydneysiege,0,PzFeed,sydneysiege,not_rumour,Thoughts and prayers for a peaceful resolution to the current situation in Sydney. sydneysiege,14
GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’?  http://t.co/VMXFNVRJEb http://t.co/CiXotBOh74,1,ThePatriot143,germanwings-crash,rumour,GERMAN NEWS Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT Hero of Islamic State?,13
"Violence, brutality, suppression of free speech. Attacks on journalists. 

Yeah. Let's believe everything the Police say. #Ferguson",1,elonjames,ferguson,rumour,"Violence, brutality, suppression of free speech. Attacks on journalists. Yeah. Let's believe everything the Police say. Ferguson",17
"I covered Polytechnique, Concordia and Dawson shootings. Remember, at least half of what you hear about Ottawa shootings will prove untrue.",0,picardonhealth,ottawashooting,not_rumour,"I covered Polytechnique, Concordia and Dawson shootings. Remember, at least half of what you hear about Ottawa shootings will prove untrue.",21
Attack on Parliament: Soldier shot; gunman on the loose. Follow our developing story: http://t.co/bo99C9HqJE http://t.co/2FXEYtTl8w,1,globeandmail,ottawashooting,rumour,Attack on Parliament Soldier shot gunman on the loose. Follow our developing story,13
"We stand with #CharlieHebdo, the only French newspaper that dedicates a weekly column 2 #AnimalRights: http://t.co/o44i7F5wsM #JeSuisCharlie",0,peta,charliehebdo,not_rumour,"We stand with CharlieHebdo, the only French newspaper that dedicates a weekly column 2 AnimalRights JeSuisCharlie",16
"Map shows industrial estate where 2 #CharlieHebdo suspects are holed up, surrounded by police http://t.co/hi9g8dxpiR http://t.co/Vw2L6SQcMH",1,BBCBreaking,charliehebdo,rumour,"Map shows industrial estate where 2 CharlieHebdo suspects are holed up, surrounded by police",14
"Just as French society rose up and nobly said #JeSuisCharlie, it must now stand with its Jewish community and say #JeSuisJuif – I Am a Jew.",0,AviMayer,charliehebdo,not_rumour,"Just as French society rose up and nobly said JeSuisCharlie, it must now stand with its Jewish community and say JeSuisJuif I Am a Jew.",25
Prince rumoured to play secret Toronto show today http://t.co/ODT5L7b8Pi,1,metrotoronto,prince-toronto,rumour,Prince rumoured to play secret Toronto show today,8
Indian artist Sudarsan Pattnaik and his tribute to those killed in the attack on Charlie Hebdo http://t.co/36rBaLxCJ6,0,AFP,charliehebdo,not_rumour,Indian artist Sudarsan Pattnaik and his tribute to those killed in the attack on Charlie Hebdo,16
Social media users show solidarity for #CharlieHebdo with #JeSuisCharlie hashtag http://t.co/v0m1buPOMy http://t.co/mci5nwDlDQ,0,SkyNews,charliehebdo,not_rumour,Social media users show solidarity for CharlieHebdo with JeSuisCharlie hashtag,10
"Airbus plane operated by Lufthansa's Germanwings airline crashes in southern France, officials say - @Reuters http://t.co/by471NAzFg",1,BreakingNews,germanwings-crash,rumour,"Airbus plane operated by Lufthansa's Germanwings airline crashes in southern France, officials say -",14
"Eyewitness: terrorists said, “Tell the media that this is al Qaeda in the Yemen” before attacking #CharlieHebdo http://t.co/dTaPFkFr5F",1,thedailybeast,charliehebdo,rumour,"Eyewitness terrorists said, Tell the media that this is al Qaeda in the Yemen before attacking CharlieHebdo",17
SHOTS FIRED AT SYDNEY CAFE - 7NEWS,1,PzFeed,sydneysiege,rumour,SHOTS FIRED AT SYDNEY CAFE - 7NEWS,7
The plot thickens: #Gurlitt's cousin claims Munich #art trove as inheritance http://t.co/Z8k55lzPLp via @YahooNews,0,theladyingold,gurlitt,not_rumour,The plot thickens Gurlitt's cousin claims Munich art trove as inheritance via,12
"AG Eric Holder called Ron Johnson this afternoon, called approach a “model of community-based policing.” #ferguson",0,ryanjreilly,ferguson,not_rumour,"AG Eric Holder called Ron Johnson this afternoon, called approach a model of community-based policing. ferguson",16
#Breaking: Hostage situation reportedly unfolding in #Sydney chocolate shop http://t.co/n4D3yGjso9,1,FoxNews,sydneysiege,rumour,Breaking Hostage situation reportedly unfolding in Sydney chocolate shop,9
BREAKING: Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau.,1,AP,ottawashooting,rumour,BREAKING Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau.,10
"This is what they call ""justice"" in #Ferguson http://t.co/mKnPV1LU4J",0,AnonyOps,ferguson,not_rumour,"This is what they call ""justice"" in Ferguson",8
"“This is obviously a deeply concerning incident,” Australian Prime Minister says on unfolding situation in Sydney. http://t.co/02SVSxOrFt",0,cnnbrk,sydneysiege,not_rumour,"This is obviously a deeply concerning incident, Australian Prime Minister says on unfolding situation in Sydney.",16
"ALERT: @ABC News Special Report:

Tactical units storm Sydney cafe - LIVE on @ABC TV and http://t.co/JRybQXm28D http://t.co/wnTY37HjxP",0,ABC,sydneysiege,not_rumour,ALERT News Special Report Tactical units storm Sydney cafe - LIVE on TV and,14
The latest: Airline Germanwings now says there were 144 passengers and six crew aboard  plane that crashed: http://t.co/IwITH21l6h,1,AP,germanwings-crash,rumour,The latest Airline Germanwings now says there were 144 passengers and six crew aboard plane that crashed,17
Everyone was out to support. #MikeBrown #Ferguson #UnionSquare #nyc4stl http://t.co/z3VT5Sf51v,0,AllysonxGill,ferguson,not_rumour,Everyone was out to support. MikeBrown Ferguson UnionSquare nyc4stl,9
Anybody else thinks the #Ferguson police chief is just making this up as he goes along? This is beyond embarrassing. It's shameful!,1,rolandsmartin,ferguson,rumour,Anybody else thinks the Ferguson police chief is just making this up as he goes along? This is beyond embarrassing. It's shameful!,22
Post the caricatures in solidarity and respect for the heroes from the satiric magazine #CharlieHebdo http://t.co/Ts1qzQKGtV,0,nein6,charliehebdo,not_rumour,Post the caricatures in solidarity and respect for the heroes from the satiric magazine CharlieHebdo,15
"This doesn't represent all Muslims, but, sorry, it does represent the official Islamic school of a certain key Arab state. #CharlieHebdo",0,iyad_elbaghdadi,charliehebdo,not_rumour,"This doesn't represent all Muslims, but, sorry, it does represent the official Islamic school of a certain key Arab state. CharlieHebdo",21
I asked Ron Johnson why #Ferguson cops aren't wearing name tags: http://t.co/ghiG5XM8Rd,0,ryanjreilly,ferguson,not_rumour,I asked Ron Johnson why Ferguson cops aren't wearing name tags,11
Especially poignant this week: Bill Hicks on what free speech really means http://t.co/lvK3nQAzDn #CharlieHebdo http://t.co/5s808jTmxT,0,brainpicker,charliehebdo,not_rumour,Especially poignant this week Bill Hicks on what free speech really means CharlieHebdo,13
PHOTO: Arrivals board in Dusseldorf Airport shows information for Germanwings plane that crashed in French Alps http://t.co/dymPQUJEHx,0,ABC,germanwings-crash,not_rumour,PHOTO Arrivals board in Dusseldorf Airport shows information for Germanwings plane that crashed in French Alps,16
"Nearly 7k blacks were murdered last yr--almost all by other blacks. A tiny % were unarmed-killed-by-cop.
Where's Al, Jesse?
#tcot #ferguson",1,larryelder,ferguson,rumour,"Nearly 7k blacks were murdered last yr--almost all by other blacks. A tiny were unarmed-killed-by-cop. Where's Al, Jesse? tcot ferguson",20
BREAKING  @SkyBusiness: freed hostage borne high from #sydneysiege w/c.4 paramedic teams on the scene http://t.co/DKBQI5tx4B ( carsonscottLI,1,SkyNewsAust,sydneysiege,rumour,BREAKING freed hostage borne high from sydneysiege w c.4 paramedic teams on the scene carsonscottLI,15
Playback of flight #4U9525 with speed and altitude graph is available on http://t.co/MOQyH9KUrL http://t.co/J084cUaebe (via @flightradar24),0,MikeP1L0T,germanwings-crash,not_rumour,Playback of flight 4U9525 with speed and altitude graph is available on via,13
"Everybody was orgasming about a white cop killing an ""innocent"" black kid. Reality kicked them in the nuts. #Ferguson http://t.co/hUx29W6P10",1,Bidenshairplugs,ferguson,rumour,"Everybody was orgasming about a white cop killing an ""innocent"" black kid. Reality kicked them in the nuts. Ferguson",19
Patrol cars still flood the streets in #ferguson more than 6 hours after police officer shot teenager @ksdknews http://t.co/fCCGAfIRbG,0,ElizabethKSDK,ferguson,not_rumour,Patrol cars still flood the streets in ferguson more than 6 hours after police officer shot teenager,17
There he is!! #Putin #putinmissing http://t.co/EuXDTQxoyy,0,ChristAlexander,putinmissing,not_rumour,There he is!! Putin putinmissing,5
Are you in #Sydney? Have you witnessed the #MartinPlaceSiege? Tweet us NOW at @BBC_HaveYourSay #sydneysiege http://t.co/NBveZGlDni,0,BBCNewsAus,sydneysiege,not_rumour,Are you in Sydney? Have you witnessed the MartinPlaceSiege? Tweet us NOW at sydneysiege,14
"Trayvon Martin. Jordan Davis. Renisha McBride. Mike Brown. Our streets are stained with the blood of unarmed, black teens. #Ferguson",0,capetownbrown,ferguson,not_rumour,"Trayvon Martin. Jordan Davis. Renisha McBride. Mike Brown. Our streets are stained with the blood of unarmed, black teens. Ferguson",20
"Ahmed Merabet, a French Police officer, the first victim of #CharlieHebdo attack .. He was a Musilm #RIP http://t.co/Z5Qx2gGMNp",1,iBinThaleth,charliehebdo,rumour,"Ahmed Merabet, a French Police officer, the first victim of CharlieHebdo attack .. He was a Musilm RIP",18
#WATCH: An aviation expert says the #4U9525 distress call was circulated on Twitter within three minutes. http://t.co/ywO1t8O4XI,1,SkyNewsAust,germanwings-crash,rumour,WATCH An aviation expert says the 4U9525 distress call was circulated on Twitter within three minutes.,16
BREAKING: One pilot was 'locked out' of cockpit before Germanwings crash http://t.co/3ZrouZedhX http://t.co/CSUYBYHuAF,1,thejournal_ie,germanwings-crash,rumour,BREAKING One pilot was 'locked out' of cockpit before Germanwings crash,11
"""Love is stronger than hate"" #Peace is stronger than racism/ultranationalism/fundamentalism. And Art is stronger than bigotry #CharlieHebdo",0,Elif_Safak,charliehebdo,not_rumour,"""Love is stronger than hate"" Peace is stronger than racism ultranationalism fundamentalism. And Art is stronger than bigotry CharlieHebdo",19
"MORE: Police say shots fired at 3 places: The National War Memorial, on Parliament Hill and near Rideau Centre Mall: http://t.co/ZUIqFDn4nl",1,AP,ottawashooting,rumour,"MORE Police say shots fired at 3 places The National War Memorial, on Parliament Hill and near Rideau Centre Mall",20
BREAKING: Police order all shops closed in famed Jewish neighborhood in central Paris far from attacks.,1,AP,charliehebdo,rumour,BREAKING Police order all shops closed in famed Jewish neighborhood in central Paris far from attacks.,16
Update: Several people have emerged from the building where hostages in Sydney are being held http://t.co/tguHAkbs5T http://t.co/EBf9WkJIEl,1,mashable,sydneysiege,rumour,Update Several people have emerged from the building where hostages in Sydney are being held,15
"If #MikeBrown is indeed the robber, where’s the red ball cap? Sandals? Stolen cigars? #ferguson",1,LisaBloom,ferguson,rumour,"If MikeBrown is indeed the robber, wheres the red ball cap? Sandals? Stolen cigars? ferguson",15
Charlie Hebdo mocked Jews. Number of people killed = 0 http://t.co/7fjbx0NImn,0,TRobinsonNewEra,charliehebdo,not_rumour,Charlie Hebdo mocked Jews. Number of people killed 0,9
4 cartoonists who died in the attack on #CharlieHebdo - AFP http://t.co/UmyMvBKAa8,0,timesofindia,charliehebdo,not_rumour,4 cartoonists who died in the attack on CharlieHebdo - AFP,11
"BREAKING: Prince cancels Massey Hall gig tonight, rumoured to be headlining @Newzapalooza on Friday -- in holographic form.",1,SeanDFitzgerald,prince-toronto,rumour,"BREAKING Prince cancels Massey Hall gig tonight, rumoured to be headlining on Friday -- in holographic form.",17
Unfortunately this is where Twitter is at it's best and worst. Please don't tweet about #sydneysiege with police intel or misinformed rants,0,seancallanan,sydneysiege,not_rumour,Unfortunately this is where Twitter is at it's best and worst. Please don't tweet about sydneysiege with police intel or misinformed rants,22
#JeSuisCharlie used across the world to show solidarity with #CharlieHebdo shooting victims http://t.co/kp922GIn7c http://t.co/tiL6mF3MDf,0,Independent,charliehebdo,not_rumour,JeSuisCharlie used across the world to show solidarity with CharlieHebdo shooting victims,12
Police in #Ferguson plan to release name of officer who shot unarmed teen Michael Brown: http://t.co/oqns3yVfTx http://t.co/9fb09WUtdN,1,ReutersUS,ferguson,rumour,Police in Ferguson plan to release name of officer who shot unarmed teen Michael Brown,15
"VIDEO #Russia(n) Armored Vehicles,Tanks in #Donetsk #Ukraine https://t.co/wvwVYUjm3V #Luhansk #Mariupol #Putindead http://t.co/jU5RD8a1Sr",0,raging545,putinmissing,not_rumour,"VIDEO Russia n Armored Vehicles,Tanks in Donetsk Ukraine Luhansk Mariupol Putindead",11
Update - AFP says gunman who has taken a hostage at kosher supermarket in Paris believed to be suspect in killing of policewoman on Thursday,1,SkyNewsBreak,charliehebdo,rumour,Update - AFP says gunman who has taken a hostage at kosher supermarket in Paris believed to be suspect in killing of policewoman on Thursday,25
"Prince news from fans at Massey Hall: show tonight, $10 for entry. Need to line up at Massey for wristbands. Big line already. #PrinceWatch",1,JillKrajewski,prince-toronto,rumour,"Prince news from fans at Massey Hall show tonight, 10 for entry. Need to line up at Massey for wristbands. Big line already. PrinceWatch",24
Further @channeltennews reporting #sydneysiege gunman says there are 4 bombs: 2 in cafe and 2 elsewhere in CBD.,1,TroyBramston,sydneysiege,rumour,Further reporting sydneysiege gunman says there are 4 bombs 2 in cafe and 2 elsewhere in CBD.,17
"Salman Rushdie: ""I stand with #CharlieHebdo, as we all must, to defend the art of satire, which has always been a force for liberty""",0,joshglancy,charliehebdo,not_rumour,"Salman Rushdie ""I stand with CharlieHebdo, as we all must, to defend the art of satire, which has always been a force for liberty""",24
"We're not responsible of http://t.co/SBWJDNXpjH, this is a fake, and maybe a scam. Avoid it ! #OpCharlieHebdo #JeSuisCharlie #CharlieHebdo",0,OpCharlieHebdo,charliehebdo,not_rumour,"We're not responsible of this is a fake, and maybe a scam. Avoid it ! OpCharlieHebdo JeSuisCharlie CharlieHebdo",18
They've brought the dogs out in #Ferguson https://t.co/gXQeLtaXjt,0,AntonioFrench,ferguson,not_rumour,They've brought the dogs out in Ferguson,7
We are One. We are Strong. #ProudToBeACanadian #PrayForOttawa #OttawaShooting http://t.co/JPBtFgAFgV,0,KingDavidF,ottawashooting,not_rumour,We are One. We are Strong. ProudToBeACanadian PrayForOttawa OttawaShooting,9
Nothing has changed. The ONLY difference?  The pictures are in color.  #Ferguson #FergusonShooting http://t.co/iRBqXc019M,0,corruptcopsTX,ferguson,not_rumour,Nothing has changed. The ONLY difference? The pictures are in color. Ferguson FergusonShooting,13
"No putsch, no illness, just a Putin jr. born in Switzerland - Swiss tabloid @Blickch claimes http://t.co/OM8SK1Hthi",1,LesJazd,putinmissing,rumour,"No putsch, no illness, just a Putin jr. born in Switzerland - Swiss tabloid claimes",15
"Cops were extra aggressive to incite fear and cause chaos, giving the #Ferguson PD time to destroy and/or manufacture any ""evidence"" needed",1,SnottieDrippen,ferguson,rumour,"Cops were extra aggressive to incite fear and cause chaos, giving the Ferguson PD time to destroy and or manufacture any ""evidence"" needed",23
"Hamilton Argylls soldier, Nathan Cirillo, on the right in this picture, dies in Ottawa attack http://t.co/K0j8j0eLiw http://t.co/aKBFslkfAg",1,TheSpec,ottawashooting,rumour,"Hamilton Argylls soldier, Nathan Cirillo, on the right in this picture, dies in Ottawa attack",15
"The #sydneysiege has now entered its 14th hour. Police are still doing ""all they can"" | http://t.co/6KGlfakEFG http://t.co/ZIJ0C3Xsx2",0,newscomauHQ,sydneysiege,not_rumour,"The sydneysiege has now entered its 14th hour. Police are still doing ""all they can""",15
former adviser Andrei Illarionov claimed Putin had fallen victim to a palace coup . - http://t.co/o0DCgrBhcG http://t.co/7RJfbYXsE1 via @FT,1,demdigest,putinmissing,rumour,former adviser Andrei Illarionov claimed Putin had fallen victim to a palace coup . - via,16
"#ISIS just claimed responsibility for #CharlieHebdo attack and announced more attacks. ""US &amp; UK are on the list for tomorrow.""",1,Annabellvdb,charliehebdo,rumour,"ISIS just claimed responsibility for CharlieHebdo attack and announced more attacks. ""US amp UK are on the list for tomorrow.""",20
"Police seen in Longpont, a village near to a petrol station reportedly robbed by the two #CharlieHebdo suspects. http://t.co/cQsXx2q9PT",1,BBCOS,charliehebdo,rumour,"Police seen in Longpont, a village near to a petrol station reportedly robbed by the two CharlieHebdo suspects.",18
Uber criticized for “off the charts” surge pricing during hostage crisis in Australia. http://t.co/OgTn7iAO1W http://t.co/qdX0m3uzWc,1,nycjim,sydneysiege,rumour,Uber criticized for off the charts surge pricing during hostage crisis in Australia.,13
Armed gunmen face police officers near the offices of the satirical newspaper #CharlieHebdo Photo: Anne Gelbard #AFP http://t.co/k669PHgVw5,1,AFPphoto,charliehebdo,rumour,Armed gunmen face police officers near the offices of the satirical newspaper CharlieHebdo Photo Anne Gelbard AFP,17
Breaking: Armed man linked to Charlie Hebdo suspects takes hostages at kosher grocery store in east Paris  http://t.co/t1SKHe7p2y,1,WSJ,charliehebdo,rumour,Breaking Armed man linked to Charlie Hebdo suspects takes hostages at kosher grocery store in east Paris,17
People gather in silence to remember Paris shooting victims and say #JeSuisCharlie. Photos: http://t.co/8AuPWcklfF http://t.co/2XVVTAWFDe,0,WSJ,charliehebdo,not_rumour,People gather in silence to remember Paris shooting victims and say JeSuisCharlie. Photos,13
PRINCE gives Toronto purple balls .....,0,djdrm1972,prince-toronto,not_rumour,PRINCE gives Toronto purple balls .....,6
We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the...,1,Lufthansa_DE,germanwings-crash,rumour,We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Dsseldorf has suffered an accident over the...,22
Does publishing anti #Muslim #CharlieHebdo cartoons count as solidarity against the Muslim cop who was slain as well? http://t.co/lhJHHyk7KF,0,MaanImranKhan,charliehebdo,not_rumour,Does publishing anti Muslim CharlieHebdo cartoons count as solidarity against the Muslim cop who was slain as well?,18
#putindead #putin Can Putin's Absence Indicate A Palace Coup In Moscow? http://t.co/ImBuKEacO1 via @forbes,1,kssg,putinmissing,rumour,putindead putin Can Putin's Absence Indicate A Palace Coup In Moscow? via,12
Gunfire and smoke reported at Charlie Hebdo suspect hostage scene http://t.co/rBMh3jpZWx http://t.co/71SjFMZBqh,0,TheWorldPost,charliehebdo,not_rumour,Gunfire and smoke reported at Charlie Hebdo suspect hostage scene,10
"This cartoon by Robert Mankoff from The New Yorker Sept 2012.
#CharlieHebdo http://t.co/pyQfnV42Su",0,mrjohnofarrell,charliehebdo,not_rumour,This cartoon by Robert Mankoff from The New Yorker Sept 2012. CharlieHebdo,12
AFP: the two armed suspects who attacked #CharlieHebdo's headquarters yesterday have been located in northern France,1,SkyNewsBreak,charliehebdo,rumour,AFP the two armed suspects who attacked CharlieHebdo's headquarters yesterday have been located in northern France,16
Cartoonists don't deserve death for artwork. But I am not #CharlieHebdo. Their racist content doesn't become courageous because ppl died.,0,kim_tastiic,charliehebdo,not_rumour,Cartoonists don't deserve death for artwork. But I am not CharlieHebdo. Their racist content doesn't become courageous because ppl died.,20
Rumour: #Ivanov to take over for #Putin in #Russian #coup http://t.co/QX8a3HQq3T,1,BizzMacc,putinmissing,rumour,Rumour Ivanov to take over for Putin in Russian coup,10
"Breathtaking. The cover of next week's New Yorker, by Ana Juan #JeSuisCharlie http://t.co/pQzGCnXXyM",0,cossig,charliehebdo,not_rumour,"Breathtaking. The cover of next week's New Yorker, by Ana Juan JeSuisCharlie",12
Everyone stand together on a day like this. Stay strong. #Ottawa,0,MaulerMauler,ottawashooting,not_rumour,Everyone stand together on a day like this. Stay strong. Ottawa,11
"We can never defeat terrorism if we have allies like Saudi Arabia who behead religious, political or sexual dissenters #JeSuisCharlie",0,Harryslaststand,charliehebdo,not_rumour,"We can never defeat terrorism if we have allies like Saudi Arabia who behead religious, political or sexual dissenters JeSuisCharlie",20
Name of the co-pilot: Andreas Lubitz. http://t.co/L7FDlo6Iom #4U9525,1,NewsOnTheMin,germanwings-crash,rumour,Name of the co-pilot Andreas Lubitz. 4U9525,7
"More shots being fired near parliament in Ottawa, suspect still at large: TV",1,Reuters,ottawashooting,rumour,"More shots being fired near parliament in Ottawa, suspect still at large TV",13
Police line moving towards peaceful protesters in #ferguson,0,BmoreConetta,ferguson,not_rumour,Police line moving towards peaceful protesters in ferguson,8
Canada's thoughts and prayers are with our Australian friends. #MartinPlace #SydneySiege,0,pmharper,sydneysiege,not_rumour,Canada's thoughts and prayers are with our Australian friends. MartinPlace SydneySiege,11
Swiss museum decides to accept Gurlitt Nazi-era art trove: A Swiss museum has accepted the bequest of a large ... http://t.co/5pnmb8ZiNq,1,dw_germany,gurlitt,rumour,Swiss museum decides to accept Gurlitt Nazi-era art trove A Swiss museum has accepted the bequest of a large ...,20
French police still haven’t found the #CharlieHebdo killers – here’s the latest: http://t.co/btfj0Wai6L http://t.co/8B6zLeYO93,0,cnni,charliehebdo,not_rumour,French police still havent found the CharlieHebdo killers heres the latest,11
"Announcement coming from # russia.  Some say coup, some say war w/UK or #Putin is dead. I say new version of USSR coming. New flag.",1,JoshTolley,putinmissing,rumour,"Announcement coming from russia. Some say coup, some say war w UK or Putin is dead. I say new version of USSR coming. New flag.",25
Germanwings Airbus A320 crashes in French Alps near Digne http://t.co/yNlWbNJmYI,1,BBCBreaking,germanwings-crash,rumour,Germanwings Airbus A320 crashes in French Alps near Digne,9
"Black Islamic flag being held up in window of #lindt chocolate store in Martin Place, Sydney - hostages inside. http://t.co/fAV7PEuY6P",1,Andrew_Denney,sydneysiege,rumour,"Black Islamic flag being held up in window of lindt chocolate store in Martin Place, Sydney - hostages inside.",19
Lindt Chocolate Cafe Australia issues #sydneysiege statement on Facebook: http://t.co/1YFI7UGv0W http://t.co/tyytSBUjtk,0,BBCBreaking,sydneysiege,not_rumour,Lindt Chocolate Cafe Australia issues sydneysiege statement on Facebook,9
Nah it isn't though RT @igeldard: This is just brilliant #charliehebdo #sonyhack http://t.co/r9YfMv7rUe,0,fivefifths,charliehebdo,not_rumour,Nah it isn't though RT This is just brilliant charliehebdo sonyhack,11
"The fact that Harry tweeted about Sydney, just proves how much he cares. 

Love that boy ♥

#sydneysiege",0,1D_DailyNews,sydneysiege,not_rumour,"The fact that Harry tweeted about Sydney, just proves how much he cares. Love that boy sydneysiege",17
"Been watching UK news all morning, seen no mention of multiple attacks on mosques in France after yesterday http://t.co/NzRUHI1CDw",0,sunny_hundal,charliehebdo,not_rumour,"Been watching UK news all morning, seen no mention of multiple attacks on mosques in France after yesterday",18
Cops are forcing us to move even as legally we have the right to stand on the  sidewalk... #Ferguson,0,elonjames,ferguson,not_rumour,Cops are forcing us to move even as legally we have the right to stand on the sidewalk... Ferguson,19
"Our thoughts are with the families and crew of @germanwings following the loss of #4U9525, operated by @lufthansa subsidiary @germanwings.",0,staralliance,germanwings-crash,not_rumour,"Our thoughts are with the families and crew of following the loss of 4U9525, operated by subsidiary .",18
The Pen Is Mightier Than The Sword: 28 Cartoonists Pay Tribute To Charlie Hebdo Victims: http://t.co/sSfQMaSviI http://t.co/0nOThrr8VX,0,boredpanda,charliehebdo,not_rumour,The Pen Is Mightier Than The Sword 28 Cartoonists Pay Tribute To Charlie Hebdo Victims,15
#SydneySiege Update: U.S. consulate in Sydney has been evacuated http://t.co/v7R5QFSGE2,1,TwitchyTeam,sydneysiege,rumour,SydneySiege Update U.S. consulate in Sydney has been evacuated,9
"Today, as journalists ""bravely"" voice support for #CharlieHebdo, ask them for their piece calling on Yale to publish the Muhammad cartoons.",0,Will_Antonin,charliehebdo,not_rumour,"Today, as journalists ""bravely"" voice support for CharlieHebdo, ask them for their piece calling on Yale to publish the Muhammad cartoons.",21
Peaceful youth demonstration at Greater St. Mark Church #ferguson http://t.co/feWLxdme9R,0,AntonioFrench,ferguson,not_rumour,Peaceful youth demonstration at Greater St. Mark Church ferguson,9
Germanwings Airbus A320 crashes in French Alps: What we do and do not know http://t.co/3xKSCtFFwT http://t.co/ugwghZVbHr,0,Independent,germanwings-crash,not_rumour,Germanwings Airbus A320 crashes in French Alps What we do and do not know,14
Breaking: Sydney On Lockdown as Dramatic Siege Unfolds http://t.co/Xpjpgbf2Pb #sydneysiege http://t.co/31KmD0zuIx,1,MotherJones,sydneysiege,rumour,Breaking Sydney On Lockdown as Dramatic Siege Unfolds sydneysiege,9
"I'm uneasy with the portrayal of Charlie Hebdo as magazine that ""provokes"". No, it publishes cartoons. People choose how they react to that.",0,J_Bloodworth,charliehebdo,not_rumour,"I'm uneasy with the portrayal of Charlie Hebdo as magazine that ""provokes"". No, it publishes cartoons. People choose how they react to that.",23
