sid,Id,CreatedAt,author_id,OrigTweet,mVader,mRetweets,mLikes,mReplies,mHasURL,mHasMedia,mUFollowers,mUFollowing,mUTweets,mUVader,Rumour,Type of rumour,label,rumour_type,cleaned_tweet,word_count
11261,ewbZVXZP1ZawX,2021-03-08 16:01:48+00:00,3P0G08,"Police are appealing for information after a bench dedicated to a victim of the Manchester Arena terror attack was set alight in #Sheffield.

https://t.co/8r5alUKUSo",-0.68082252702501,0,1,0,1,0,20000,1427,41876,-0.686582734548545,True,,reliable,,Police are appealing for information after a bench dedicated to a victim of the Manchester Arena terror attack was set alight in Sheffield.,23
53714,0Gn3O8d83Qnd,2017-05-24 18:03:28+00:00,oVa474,"Entertainment world pays tribute to Twitter icon and ""beautiful soul"" Martyn Hett https://t.co/MwZrCCA508",0.743037755434939,0,0,0,1,0,207,70,221778,-0.505001133023379,True,,unrelated,,"Entertainment world pays tribute to Twitter icon and ""beautiful soul"" Martyn Hett",12
88871,0GAvzqq90lxr,2017-05-22 22:42:06+00:00,4zdKvLW,Thousands flee in terror after loud bangs at Ariana Grande concert... Developing... https://t.co/eIAV92WYdO RT via @DRUDGE_REPORT #news https://t.co/Knjn96XFzX,-0.526741537567377,0,0,0,1,1,4976,4604,563180,-0.508488369651952,True,,reliable,,Thousands flee in terror after loud bangs at Ariana Grande concert... Developing... RT via news,15
58202,PQxpbzea0lBx,2017-05-24 07:08:20+00:00,lYGJO7B,"Armed military guards at Buckingham Palace, Downing Street and Westminster, Scotland Yard announce https://t.co/N1P1aWYxLL",0.0,0,0,0,1,0,3425,1268,25766,-0.0291295083981882,True,,unrelated,,"Armed military guards at Buckingham Palace, Downing Street and Westminster, Scotland Yard announce",13
80217,wZ7J1lM6ZwEa,2017-05-23 08:14:09+00:00,LjVBk8X,"This morning, a police cordon remains around the Manchester Arena following an attack that killed at least 22 people. https://t.co/zrLYSVz4yN",-0.822462893624465,0,0,0,1,1,230,1048,1647,-0.862041454492068,True,,reliable,,"This morning, a police cordon remains around the Manchester Arena following an attack that killed at least 22 people.",19
57324,wZx9YOn8PQaQ,2017-05-24 09:50:39+00:00,40pxaYL,Manchester attack latest: Three more arrests over bombing amid fears of second plot #ManchesterBombing https://t.co/hj8tD6rh3q  @YahooNews,-0.827129996023704,0,0,0,1,0,4014,4214,30545,-0.577153571748398,True,,reliable,,Manchester attack latest Three more arrests over bombing amid fears of second plot ManchesterBombing,14
61212,WPJWo6JPEwlq,2017-05-23 21:41:54+00:00,3vp698,“Evil losers” sounds like something that a high school kid yells at his tormentors. I miss having a President. https://t.co/24Jnmtpetq,-0.784527379658275,86,289,17,1,0,286744,1740,96270,-0.784527379658275,True,,unrelated,,Evil losers sounds like something that a high school kid yells at his tormentors. I miss having a President.,19
85778,V9AndAn9Opbk,2017-05-23 03:17:10+00:00,a1Y0JZY,Manchester Arena explosion19 killed in 'terror attack by suicide bomber' at Ariana Grande concert' | via @telegraph https://t.co/g9qIqOLsHF,-0.947698489944879,0,0,0,1,0,164,469,7429,-0.947698489944879,True,,reliable,,Manchester Arena explosion19 killed in 'terror attack by suicide bomber' at Ariana Grande concert' via,15
44374,e0wMYBwvjZmw,2017-06-03 10:15:14+00:00,zEZ8MG,"“Proper writers should take responsibility for the pictures their words suggest.“ Clive James.

https://t.co/7e6pYpl4o7",0.0,0,0,0,1,0,287,0,7541,0.0,True,,unrelated,,Proper writers should take responsibility for the pictures their words suggest. Clive James.,13
26884,rRlDK68qRmqb,2018-07-31 15:12:03+00:00,GPjnXp,Funny how it took over a year for this information to come out 🤔 https://t.co/EL5G1ThiYP,0.440433570760169,0,0,0,1,0,12172,12221,358113,0.440433570760169,True,,unrelated,,Funny how it took over a year for this information to come out,13
16300,ewKl0oMDKp6zr,2020-07-09 12:32:59+00:00,AAn1wmx,"Survivors of the Manchester Arena terror attack have lost a legal challenge to be represented at a public inquiry 
https://t.co/yuzHvBkvii",-0.670478399654806,2,0,0,1,0,4476,1952,12452,-0.818827345698977,True,,reliable,,Survivors of the Manchester Arena terror attack have lost a legal challenge to be represented at a public inquiry,19
16541,rPY9DVmpoPKnQ,2020-06-04 08:54:18+00:00,d8p0pmRweQPe,"@MrMarkByron I’m pretty sure 99.9% of the people in the uk praised the police for their response in dealing with knife and terror attacks, like the ones at London Bridge and the Manchester arena. 

What a short memory some people have ....",0.571885032070072,0,2,0,0,0,223,490,20893,0.0565267821644743,True,,reliable,,"Im pretty sure 99.9 of the people in the uk praised the police for their response in dealing with knife and terror attacks, like the ones at London Bridge and the Manchester arena. What a short memory some people have ....",41
60244,oQk6NAl4oz1w,2017-05-23 23:35:21+00:00,WDEDW3wGv3Mq,".@NBCNews reminds us that even in times of tragedy, we can be inspired by kindness. #cityofkindness  https://t.co/QvrU0fkhmd",0.20228869496967,0,1,0,1,0,1190,357,1642,0.20228869496967,True,,unrelated,,". reminds us that even in times of tragedy, we can be inspired by kindness. cityofkindness",16
55548,0GnVm47qGjqv,2017-05-24 13:51:07+00:00,x0BqRGB,Beechwood offers free counselling to help people affected by Manchester Arena bomb https://t.co/rPjJIU6AkH https://t.co/QyjS7JrlCe,0.295958174200194,0,0,0,1,1,1541,1416,1738,-0.179319153916255,True,,reliable,,Beechwood offers free counselling to help people affected by Manchester Arenabomb,11
53366,WPnwOoBKO7MV,2017-05-24 18:50:24+00:00,jaqWbw4,"I'm sure the Brits love the US right now, as their evidence and intel keeps showing up in US news outlets. https://t.co/kFRqlzoQEO",0.757936728959867,0,0,0,1,0,55,1287,1868,0.757936728959867,True,,unrelated,,"I'm sure the Brits love the US right now, as their evidence and intel keeps showing up in US news outlets.",21
75630,0GA4OkxrJ7jv,2017-05-23 10:25:50+00:00,DoL9zN,Armed police patrol #Leeds train station in wake of #ManchesterArena attack https://t.co/2tjPxx4NkX https://t.co/JilzuT9tFI,-0.476657605574574,4,4,1,1,1,160980,2126,90778,-0.322980323857587,True,,reliable,,Armed police patrol Leeds train station in wake of ManchesterArena attack,11
85071,xrQmnKn7poY9,2017-05-23 04:30:10+00:00,vN9lmqxv6doQ,The Islamic individual that you may see sitting in your economic class did not bomb  the Manchester arena #ManchesterArena,-0.493914580573631,1,2,0,0,0,114,243,11297,-0.383328701008458,True,,reliable,,The Islamic individual that you may see sitting in your economic class did not bomb the Manchester arena ManchesterArena,19
7701,rPAEKoXJdXO7Q,2021-10-13 10:56:51+00:00,4A1N31p,"Sadly Shep, they do cuff them and no one bats an eyelid.

The new CC Stevo, talked about booting liars out. Two recent high profile cases (Pilling &amp; Ellison) revealed him to be a bluffer trying to con people. 

Still relevant today.
https://t.co/rX433djZFS https://t.co/zTGluJbiwK https://t.co/FPM0JJVArB",-0.72694578401804,0,0,0,1,1,3646,203,24768,-0.203012135012451,True,,unrelated,,"Sadly Shep, they do cuff them and no one bats an eyelid. The new CC Stevo, talked about booting liars out. Two recent high profile cases Pilling amp Ellison revealed him to be a bluffer trying to con people. Still relevant today.",42
42776,9PBNnXBwn3G8,2017-06-15 20:16:26+00:00,lBk4xX,#WikiWirral #Wirral Joint funeral held for 'inseparable' teenage couple killed in Manchester Arena terror attac... https://t.co/v459PIvK6O,-0.885989313829565,0,1,0,1,0,2512,810,97477,-0.701337797593246,True,,reliable,,WikiWirral Wirral Joint funeral held for 'inseparable' teenage couple killed in Manchester Arena terror attac...,15
88698,n7DeeG3nwJ0v,2017-05-22 23:11:40+00:00,j7lEen4,"At this time, soon after midnight I hear about Three concert goer's have been killed at Manchester Arena bomb explosion.Looks like terrorism",-0.895664663740519,0,0,0,0,0,6617,6682,131026,-0.912835972895948,True,,reliable,,"At this time, soon after midnight I hear about Three concert goer's have been killed at Manchester Arena bomb explosion.Looks like terrorism",22
43862,v7dRO6raNkVR,2017-06-06 16:26:51+00:00,1PGm78a,"@jtwoj11 @irmahinojosa_ @MaxTheGamer_234 Oh yeah.

https://t.co/SDvl0pDljC

https://t.co/sbsvL78n0F

https://t.co/fxsLVhsanx

Three examples of how you're right.",0.295958174200194,0,1,0,1,0,1475,478,34664,0.295958174200194,True,,unrelated,,Oh yeah. Three examples of how you're right.,8
10960,AALGo77a4zYPp,2021-04-08 21:52:54+00:00,ewkzBYo,"Manchester Arena bomber's brother denies prison guard attack - https://t.co/BSGT1e1Jvq

Hashem Abedi and two other men are accused of assaulting an officer in HMP Belmarsh last May.

BBC News

NewsATW",-0.92870816414906,0,0,0,1,0,1808,1784,728341,-0.565232006517339,True,,reliable,,Manchester Arena bomber's brother denies prison guard attack - Hashem Abedi and two other men are accused of assaulting an officer in HMP Belmarsh last May. BBC News NewsATW,29
60098,n7Dr6bLGBWp8,2017-05-24 00:01:44+00:00,dXdAwMO,A scene of child happiness turned into carnage https://t.co/QeIvXOm8ve via @theage,0.557370401713154,0,0,0,1,0,3692,2190,40205,0.557370401713154,True,,unrelated,,A scene of child happiness turned into carnage via,9
7342,0W1OAlBrVvq66,2021-10-23 12:39:08+00:00,B8NZ7JL,"Fighting Stigma :  UK police investigating 2017 Manchester attack arrest a man — Yahoo News: British police investigating the 2017 Manchester Arena suicide bombing ... Twenty-two people, including seven children, died in the attack on ... https://t.co/0ithWHZ7ZI",-0.959549672437256,0,0,1,1,0,1644,1278,1002451,-0.619006709744741,True,,reliable,,"Fighting Stigma UK police investigating 2017 Manchester attack arrest a man Yahoo News British police investigating the 2017 Manchester Arena suicide bombing ... Twenty-two people, including seven children, died in the attack on...",33
42944,OBQ7dzE7WvqM,2017-06-13 03:32:45+00:00,YBn7xNA6qOVp,Blink or you'll miss it! https://t.co/2qLB8ku44P,-0.153093108923949,0,1,0,1,0,6406,217,6538,-0.153093108923949,True,,unrelated,,Blink or you'll miss it!,5
58535,3GbXeJplKmjR,2017-05-24 06:08:45+00:00,A8zNJe,"“known to the security services” https://t.co/aGHZBcVhoB maybe export 81 such charmers, at the very least? to syria, turkey, or iran?",0.648556646884329,0,0,0,1,0,13,37,3690,0.648556646884329,True,,unrelated,,"known to the security services maybe export 81 such charmers, at the very least? to syria, turkey, or iran?",19
63064,eD8qqGo4lx1e,2017-05-23 19:10:42+00:00,6kkznj3,"Manchester Arena attack 22 dead and 59 hurt
https://t.co/BYBSLhkl7M https://t.co/8TA9FHIRXA",-0.895664663740519,0,0,0,1,1,1434,1433,11013,-0.843117039391307,True,,reliable,,Manchester Arena attack 22 dead and 59 hurt,8
27284,wdP4PooWnAwa,2018-06-26 16:12:35+00:00,pxkoJ6V,"RT GetSafeOnline: RT BBCEngland: Rhodenne Chand, from Birmingham, posted 32 tweets over a few days after the Manchester Arena attack https://t.co/wrDbBFHXVT",-0.476657605574574,0,0,2,1,0,26150,19990,48342,-0.609847680504756,True,,reliable,,"GetSafeOnline RT BBCEngland Rhodenne Chand, from Birmingham, posted 32 tweets over a few days after the Manchester Arena attack",19
46357,WPbNZNrbYbRX,2017-05-28 22:30:11+00:00,p97B4Kq,@FoxNews @KTHopkins @JudgeJeanine If only Britain had a competent government rather than this far right hash up we've got https://t.co/BUHhpqgQ8g,0.318210996771242,0,0,0,1,0,6403,6815,51180,-0.260978526822782,True,,unrelated,,If only Britain had a competent government rather than this far right hash up we've got,16
55006,V9EY3ZaW7Dn8,2017-05-24 14:57:11+00:00,YMZda6G,President of Turkmenistan extends condolences to UK Government over Manchester Arena attack… https://t.co/rTRWFOharZ,-0.381819167922678,0,0,0,1,0,561,5,36605,-0.381819167922678,True,,reliable,,President of Turkmenistan extends condolences to UK Government over Manchester Arena attack,12
52458,dMLAAmde9d1O,2017-05-24 21:50:13+00:00,roBWwzrLQ7r9,rt: ksfynews: RT ABC: LATEST: 6 men and 1 woman arrested as authorities investigate network that may have played r… https://t.co/FzN14W3g5s,-0.102733099387503,0,0,0,1,0,163,1,121527,-0.487588025528175,True,,unrelated,,ksfynews RT ABC LATEST 6 men and 1 woman arrested as authorities investigate network that may have played r,19
66039,6WvW1ealj9vm,2017-05-23 16:25:57+00:00,e4KL3X,"💔 it's just horrible !!! my heart is broken for everyone affected !!! 

“@Philjimeneznyc: https://t.co/yUYyXul1Jf https://t.co/q4c5FlD6rd”",-0.801995608018326,0,0,0,1,0,1206,96,90356,-0.801995608018326,True,,unrelated,,it's just horrible !!! my heart is broken for everyone affected !!!,12
76090,3GLeJJJqNb0z,2017-05-23 10:12:22+00:00,NMl4xWq,KILLA = NO MERCY FOR BABY KILLERS... SMDH ...😡 https://t.co/PHdW6ZcG5J,-0.421463615211762,0,0,0,1,0,178,516,51221,-0.421463615211762,True,,unrelated,,KILLA NO MERCY FOR BABY KILLERS... SMDH ...,8
23239,7dvRPOBmX3nJ,2019-04-18 05:00:00+00:00,1xbRMN,"A report into the Manchester Arena attack is now calling on the Government to review security measures at all major venues and events across the Country.

It comes as the mother of Martyn Hett campaigns in his memory.

4 people from the North East were killed in the attack https://t.co/xKfQkJnuV8",-0.851896017079914,0,0,0,1,1,4339,773,52616,-0.737946079585264,True,,reliable,,A report into the Manchester Arena attack is now calling on the Government to review security measures at all major venues and events across the Country. It comes as the mother of Martyn Hett campaigns in his memory. 4 people from the North East were killed in the attack,49
81461,0GAlDx1OqvPw,2017-05-23 07:23:31+00:00,kz3pGB3wo34Z,Concerned friends &amp; relatives can use emergency number 0161 856 9400 - set up after Manchester Arena attack… https://t.co/o43qte6Gfk BBCBr…,-0.295958174200194,0,0,0,1,0,8,27,23321,-0.706566187052091,True,,reliable,,Concerned friends amp relatives can use emergency number 0161 856 9400 - set up after Manchester Arena attack BBCBr,19
32804,4ekNZwxwM9BQ,2018-04-06 17:55:44+00:00,N4ZjzAz,"Interesting story exploring the different outcomes and avenues of #game #development :
 Dealing with grief through gaming - https://t.co/scDaGV81sq",-0.128036879932896,0,0,0,1,0,240,464,1152,-0.128036879932896,True,,unrelated,,Interesting story exploring the different outcomes and avenues of game development Dealing with grief through gaming -,17
920,wp0bPoGajZLVY,2023-03-02 17:17:50+00:00,EnNKbjX,"Enquire into the Manchester Arena attack focuses on MI5
No questions asked about UK policy of bring in religious fundamentalist 'refugees' from dangerous countries? 🙄🤨
I wonder why?",-0.735147044114705,33,112,12,0,0,7933,6048,22889,-0.63087572557143,Fake,Refugee bomber,misinformation,Refugee bomber,Enquire into the Manchester Arena attack focuses on MI5 No questions asked about UK policy of bring in religious fundamentalist 'refugees' from dangerous countries? I wonder why?,27
60153,V9AENolBQoO8,2017-05-23 23:51:07+00:00,rZOYdZG,Ariana Grande: 8 Reasons We Love Her Again After 'Saturday Night Live' #ArianaGrande https://t.co/jv9Pw97GyM #ArianaGrande,0.636949942926426,0,0,0,1,0,15488,17036,714931,-0.0840006912080633,True,,reliable,,Ariana Grande 8 Reasons We Love Her Again After 'Saturday Night Live' ArianaGrande ArianaGrande,14
49482,n7rmWrxmPA4z,2017-05-25 19:35:18+00:00,zb1Rk4l,"Pic of New York Times statement in response to criticism by Teresa May to their article.
Article at this link👇🏼
https://t.co/oCamz9fLf1 https://t.co/K0L0LyvXMo",-0.440433570760169,0,0,0,1,1,1717,1855,177874,-0.601098114046177,True,,unrelated,,Pic of New York Times statement in response to criticism by Teresa May to their article. Article at this link,20
87701,LznBNG9MBERl,2017-05-23 00:35:55+00:00,MOAm87,Police confirm at least 19 killed in Manchester Arena explosion: It's being treated as a terrorist attack https://t.co/RRk6iBX4qa,-0.638130620779831,1,5,0,1,0,103172,1848,205276,-0.595960806955703,True,,reliable,,Police confirm at least 19 killed in Manchester Arena explosion It's being treated as a terrorist attack,17
12204,9EA3adB3lzMbE,2021-01-13 13:42:26+00:00,V3paxG7,"@andrewsibley15 @B2RFizzy @Mr___Ree @JesusHonestly @KHA4N @trebuan1 @lesley_david1 @Nigel_Farage I’m gonna have to block you soon, the Manchester Arena attack was directly from taking in refugees. Your just spouting rubbish at this point.",-0.7184212081071,0,0,1,0,0,335,315,13235,-0.672823554927471,Fake,Refugee bomber,misinformation,Refugee bomber,"Im gonna have to block you soon, the Manchester Arena attack was directly from taking in refugees. Your just spouting rubbish at this point.",24
24022,lkKY6BbqpDrB,2019-02-22 22:01:52+00:00,z0YxGK,@hendopolis I wonder how many mothers miss their children from the Manchester Arena attack..Thats what I'm more concerned about ..,-0.571885032070072,0,4,0,0,0,1154,2223,41031,-0.711890524574993,True,,reliable,,I wonder how many mothers miss their children from the Manchester Arena attack..Thats what I'm more concerned about ..,19
7341,lexGXZZjwpLEm,2021-10-23 13:04:26+00:00,qRbNa41N8Bl8V,"If this is an active policing investigation then it raises questions as to whether the inquiry/ inquest can continue, to avoid prejudicing a fair trial. We need to hear from @gmpolice  @mcrinquiry  https://t.co/FUgLwnFYzR",0.0,0,2,0,1,0,18286,8301,85717,-0.459542200164285,True,,unrelated,,"If this is an active policing investigation then it raises questions as to whether the inquiry inquest can continue, to avoid prejudicing a fair trial. We need to hear from",30
20589,3Bq3XL6pPAaM,2019-08-12 11:29:11+00:00,QY0Kkx,"https://t.co/69TqYEsYCn

How powerful is Lee's story?",0.421463615211762,4,16,1,1,0,29045,1858,6228,0.421463615211762,True,,unrelated,,How powerful is Lee's story?,5
5299,RDlYGWNmLdmR9,2022-04-15 07:39:21+00:00,epPL3RXxjlro,"@MyGineration I assume u are happy with over 1,000pw undocumented immigrants to come here. How do we know who they are… ex Isis fighters?Criminals? When will the next terrorist attack take place-perhaps another manchester arena, will you be praising that as ‘he was only a poor asylum seeker’!",-0.757936728959867,0,0,0,0,0,73,175,15145,-0.851737239309967,Fake,Refugee bomber,misinformation,Refugee bomber,"I assume u are happy with over 1,000pw undocumented immigrants to come here. How do we know who they are ex Isis fighters?Criminals? When will the next terrorist attack take place-perhaps another manchester arena, will you be praising that as he was only a poor asylum seeker!",47
38803,dZAELlPGMv4e,2017-09-17 15:26:15+00:00,XKdrzXMvdXEn,"After the opening ceremony of Manchester arena (due to terrorist attack), this was the first word tour live... https://t.co/AC7jGUqiLw",-0.831632035280786,0,0,0,1,0,124,191,822,-0.831632035280786,True,,reliable,,"After the opening ceremony of Manchester arena due to terrorist attack , this was the first word tour live...",19
49542,V9EzMnRM0v80,2017-05-25 18:27:25+00:00,787OXK,"Can see why trumpLeak is embarrassing ~ probably a better quality report than May has? 
#c4news https://t.co/jO2aOB7p24",0.0772283284276542,0,0,0,1,0,4582,5033,186785,0.0772283284276542,True,,unrelated,,Can see why trumpLeak is embarrassing probably a better quality report than May has? c4news,15
52888,DX9RGxBVjQvA,2017-05-24 20:16:52+00:00,mR6QRMN,"Loads of photos here, but how did they get them? Have these been leaked?  https://t.co/vaqaPeEJbf",-0.318210996771242,0,0,0,1,0,60,61,3402,-0.318210996771242,True,,unrelated,,"Loads of photos here, but how did they get them? Have these been leaked?",14
2546,Za49qwdvdwjwB,2022-11-03 19:42:37+00:00,GPYdKG,"""Such fundamental errors at an institutional level should not have occurred"" 💔
https://t.co/nWV6KjeP11",-0.401923825269382,0,0,0,1,0,206973,1354,234070,-0.494175968512035,True,,unrelated,,"""Such fundamental errors at an institutional level should not have occurred""",11
58031,wZxR9nOZLjn4,2017-05-24 07:36:19+00:00,4YBeZ8,"Let's not share hate fuelled statuses about this heinous crime, let's start to remember these people who lost... https://t.co/2BjggNzkdP",-0.807397913121972,0,0,0,1,0,497,1168,9633,-0.807397913121972,True,,unrelated,,"Let's not share hate fuelled statuses about this heinous crime, let's start to remember these people who lost...",18
81964,vlwXqPGVLDJZ,2017-05-23 07:05:23+00:00,mOkNrOx,The news about the Manchester Arena terror attack is truly shocking… https://t.co/6eVBf9CaqY,-0.743037755434939,0,0,0,1,0,660,497,12987,-0.743037755434939,True,,reliable,,The news about the Manchester Arena terror attack is truly shocking,11
87515,a3Z9woXAxkOr,2017-05-23 00:49:31+00:00,AOJbve,"Any tweeting about the 'alleged gunman' at Oldham Hospital, it's not true.
https://t.co/ZxQoZjnRmB",0.421463615211762,0,1,0,1,0,920,2519,86255,0.421463615211762,Fake,Oldham hospital,misinformation,Oldham hospital,"Any tweeting about the 'alleged gunman' at Oldham Hospital, it's not true.",12
53487,A1YVPPANw3ox,2017-05-24 18:35:45+00:00,Eaj3GzA,Six still missing from the Manchester Arena terror attack' | via @telegraph https://t.co/VpOKoJEfMB,-0.827129996023704,13,5,0,1,0,13520,14566,151490,-0.827129996023704,True,,reliable,,Six still missing from the Manchester Arena terror attack' via,10
76207,6Wv3EwBmmOv3,2017-05-23 10:08:46+00:00,bZ01Nd,Theresa May:  Many are being treated for life threatening conditions https://t.co/XNBpOwSWVh,-0.526741537567377,2,1,0,1,0,229657,14872,242846,-0.429477436928892,True,,unrelated,,Theresa May Many are being treated for life threatening conditions,10
8342,j7nlQJYrlQ1b4,2021-08-17 11:31:57+00:00,arlVOlZ93kMJ,@UKCryptoPleb @ScottThompson87 @Pixelclear99 @MikeRya68226580 @WilliamClouston Just like this was an isolated incident. https://t.co/QwKzP6z7O0,0.0515710623129397,0,0,0,1,0,68,291,8768,0.0515710623129397,True,,unrelated,,Just like this was an isolated incident.,7
9065,4z0pedKRJLZX4,2021-07-02 21:07:00+00:00,11ZYm4K,"The video features dancers of all ages from Eilidh’s home island of Barra

https://t.co/2K5aLNG7v3",0.0,2,17,1,1,0,137789,1642,171576,-0.593889532304142,True,,unrelated,,The video features dancers of all ages from Eilidhs home island of Barra,13
161,nOGoQxnpa4Y0M,2023-03-08 11:13:41+00:00,rbW63nM67p7Q,"are really terrorists, how many people have been killed in the UK in the last 23 years by people who have come here claiming to be refugee’s asylum seekers??? Every attack has been committed by refugee’s asylum seekers including the Manchester Arena Attack; the question is how",-0.93919447946617,0,0,1,0,0,51,41,48917,-0.811420428252922,Fake,Refugee bomber,misinformation,Refugee bomber,"are really terrorists, how many people have been killed in the UK in the last 23 years by people who have come here claiming to be refugees asylum seekers??? Every attack has been committed by refugees asylum seekers including the Manchester Arena Attack the question is how",47
86585,GkMvBEvbLq04,2017-05-23 02:06:41+00:00,WZGbVX,BREAKING: @CCIanHopkins confirms 19 dead 50 injured at Manchester Arena. They are treating explosion as terror,-0.885989313829565,0,0,0,0,0,1736,4966,63967,-0.700534733643411,True,,reliable,,BREAKING confirms 19 dead 50 injured at Manchester Arena. They are treating explosion as terror,15
14170,M3va1DYYQ4qxz,2020-10-05 13:40:10+00:00,0QeNJO,Went to get some food... https://t.co/71iCgE4ffQ,0.0,0,0,0,1,0,7084,915,949567,0.0,True,,unrelated,,Went to get some food...,5
7002,8Ep9Qrz1w7MQV,2021-11-11 11:31:24+00:00,WBBLlBwvn6eOY,@hollymathnerd Notice btw that the tweet about the fatalities in the Manchester Arena attack was the same day of the attack.,-0.89335803114606,0,0,0,0,0,23,127,1592,-0.89335803114606,True,,reliable,,Notice btw that the tweet about the fatalities in the Manchester Arena attack was the same day of the attack.,20
83599,a3ZYNN6dJq4R,2017-05-23 06:10:54+00:00,1ZR34a,How David Leavitt Manchester Arena attack journalist became hated by the internet https://t.co/k23tzWtFs6 #Manchester Arena explosion,-0.807397913121972,0,0,0,1,0,2643,1275,32459,-0.72772353952465,True,,reliable,,How David Leavitt Manchester Arena attack journalist became hated by the internet Manchester Arena explosion,15
26836,WWrWPNjG4ZRV,2018-08-01 20:44:39+00:00,zRoQ9Za,"In the same week we learned that #SalmanAbedi had been rescued from Libya by the Royal Navy only to later bomb the  Manchester Arena Concert, we heard too that an Iranian Kurdish refugee, Cambridge Prof Caucher Bircar won the Fields Medal for Mathematics, one of 4 winners",0.757936728959867,1,0,0,0,0,10477,2146,126253,0.757936728959867,Fake,Refugee bomber,misinformation,Refugee bomber,"In the same week we learned that SalmanAbedi had been rescued from Libya by the Royal Navy only to later bomb the Manchester Arena Concert, we heard too that an Iranian Kurdish refugee, Cambridge Prof Caucher Bircar won the Fields Medal for Mathematics, one of 4 winners",47
3731,0WvK4bmZ8N0Zo,2022-06-23 22:39:22+00:00,vpEoddP9R04J1,@Captain20359212 @MarkWDG @HollyChristma1 @Margaretb2107 What about all the towns where thousands of young girls were raped and abused. You think that was a circus? What about 22 little children blown apart by a migrants bomb at the Manchester Arena you think that was a picnic. So many communities and towns have suffered.,-0.936015596096083,1,5,0,0,0,1608,1760,21559,-0.201189512727673,Fake,Refugee bomber,misinformation,Refugee bomber,What about all the towns where thousands of young girls were raped and abused. You think that was a circus? What about 22 little children blown apart by a migrants bomb at the Manchester Arena you think that was a picnic. So many communities and towns have suffered.,48
85703,XZdEeOv4d6q1,2017-05-23 03:24:48+00:00,e6aMz6X,This song is on repeat tonight. Praying for all of those involved in the Manchester arena attack tonight.😓 xx https://t.co/rGVJeP8tQj,-0.153093108923949,0,0,0,1,0,134,616,795,-0.153093108923949,True,,reliable,,This song is on repeat tonight. Praying for all of those involved in the Manchester arena attack tonight. xx,19
40304,3nNRb6DJRVzO,2017-08-18 06:01:35+00:00,WrXOa8eDbdeA,The Manchester bomber's cousin has been arrested in Libya over the arena attack https://t.co/IIL8lefnMi https://t.co/2v5XqBLToB,-0.735147044114705,0,0,0,1,1,572,484,149372,-0.579461112930735,True,,reliable,,The Manchester bomber's cousin has been arrested in Libya over the arena attack,13
52448,O738YVWwV7Q6,2017-05-24 21:51:17+00:00,BNe797O,"Thousands of

Manchester

residents gathered in the centre of the northern English city on Tuesday in a show of de… https://t.co/qXtTzMLAko https://t.co/YcZd14Lhlg",0.0,0,0,0,1,1,724,171,1104188,-0.603782845394333,True,,reliable,,Thousands of Manchester residents gathered in the centre of the northern English city on Tuesday in a show of de,20
81980,eD8oq1eEXqMr,2017-05-23 07:05:04+00:00,la6aJG0,Our thoughts and prays are with those affected by the bomb blast in Manchester Arena last night #westandwithmanchester #standtogether https://t.co/5NIyew81kP,-0.339950051825043,7,2,0,1,1,900,356,1458,-0.339950051825043,True,,reliable,,Our thoughts and prays are with those affected by the bomb blast in Manchester Arena last night westandwithmanchester standtogether,19
6854,B89brmPXmAWvz,2021-11-25 23:22:46+00:00,a49WQXb9mjWD,"@jeremycorbyn What about the lives lost at the Manchester Arena? Caused by the sons of 2 Libyans admitted here as asylum seekers, but who brought their sons up to hate and attack us. What about the people who might have died at the Liverpool hospital?",-0.906197782642367,2,10,0,0,0,6713,4667,26445,-0.368948338903957,Fake,Refugee bomber,misinformation,Refugee bomber,"What about the lives lost at the Manchester Arena? Caused by the sons of 2 Libyans admitted here as asylum seekers, but who brought their sons up to hate and attack us. What about the people who might have died at the Liverpool hospital?",44
48571,dMe3KrPjDKb9,2017-05-26 13:59:38+00:00,D60A4QA,Please share and support x https://t.co/4i0IYKFc2I,0.735147044114705,0,0,0,1,0,1644,839,6620,0.735147044114705,True,,unrelated,,Please share and support x,5
14254,d69mLjLnWrDME,2020-10-01 08:59:42+00:00,X1p70nW,"So who will hold Andrew Parker, head of MI-5, responsible for this:

https://t.co/MNYEzWXZOz",0.318210996771242,3,2,0,1,0,1268,1591,18136,0.318210996771242,True,,unrelated,,"So who will hold Andrew Parker, head of MI-5, responsible for this",12
51961,ro0d4OnnQXZ1,2017-05-25 01:20:13+00:00,raK39jQ,Manchester Arena attack victim Martyn Hett was on Tattoo Fixers and won Come Dine With Me https://t.co/q8tYFXLLKT https://t.co/EIx4HoWeef,-0.636949942926426,0,0,0,1,1,282,4936,367,-0.636949942926426,True,,reliable,,Manchester Arena attack victim Martyn Hett was on Tattoo Fixers and won Come Dine With Me,16
60231,wZ7xYmqMqmEY,2017-05-23 23:37:07+00:00,PAprxN,@ChrisOgilvieSnr @sunriseon7 Sunrise are vultures who'll do anything to cash in on tragedy. https://t.co/4fWCEXH6kp,-0.812604508328942,0,0,0,1,0,147,64,290,-0.41767935969637,True,,unrelated,,Sunrise are vultures who'll do anything to cash in on tragedy.,11
