text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
"@YourAnonLive Good job, faggots. You IDd the wrong man.",1.0,AnonMachtFrei,ferguson,rumour,"Good job, faggots. You IDd the wrong man.",8
“@MickiMaynard: Stunning. The @AFP staff at their HQ in Paris. #CharlieHebdo #JeSuisCharlie http://t.co/TNWT3tPiXh via @AFPphoto” Wow,0.0,tony_ganzer,charliehebdo,not_rumour,Stunning. The staff at their HQ in Paris. CharlieHebdo JeSuisCharlie via Wow,12
@AntonioFrench Really? If the Officer knew of the robbery why didn't he get out car &amp; arrest suspects Why wasn't the 2nd suspect arrested?,0.0,rosama914,ferguson,not_rumour,Really? If the Officer knew of the robbery why didn't he get out car amp arrest suspects Why wasn't the 2nd suspect arrested?,23
"@CharlesMBlow U R so right, It is not a policemen's job to be judge,jury,and executioner,as too often is the case when the suspect is black.",1.0,jazzmessenger,ferguson,rumour,"U R so right, It is not a policemen's job to be judge,jury,and executioner,as too often is the case when the suspect is black.",24
Crowd peacefully dispersing at the QT tonight. #Ferguson,0.0,AntonioFrench,ferguson,not_rumour,Crowd peacefully dispersing at the QT tonight. Ferguson,8
"@kevinwmiller @AmeenaGK that may or may not resolve this one case, but there's still a larger problem that needs to be addressed.",1.0,retrocombine,ferguson,rumour,"that may or may not resolve this one case, but there's still a larger problem that needs to be addressed.",20
@radicalhearts @OccupyAustin @ryanjreilly Someone just needs to sneak up behind them and yank their pants to their ankles!,0.0,AnarchAlchemy,ferguson,not_rumour,Someone just needs to sneak up behind them and yank their pants to their ankles!,15
@Channel4News @lowles_nick Declaring a stand for freedom of speech doesnt mean you 'hate' it means youve chosen a side.,0.0,auntysoapbox,charliehebdo,not_rumour,Declaring a stand for freedom of speech doesnt mean you 'hate' it means youve chosen a side.,17
"This made me laugh a little on a truly bleak day. ""@MartinDaubney: The new world we live in #CharlieHebdo http://t.co/kzLF9HfPxl”",0.0,mcintyre2,unknown,unrelated,"This made me laugh a little on a truly bleak day. "" The new world we live in CharlieHebdo",19
"@Yakiblog @ryanjreilly if no barriers &amp; people don't vote, they get the exact effort they put in. Nothing. People died so we could vote.",0.0,pink_bike_rider,ferguson,not_rumour,"if no barriers amp people don't vote, they get the exact effort they put in. Nothing. People died so we could vote.",22
@FaithBased92 @FoxNews The West can no longer blame Charlie Hebdo for Provoking Islamic Terrorists when they take a Kosher Market Hostage!,0.0,MaggieMHChurch,unknown,unrelated,The West can no longer blame Charlie Hebdo for Provoking Islamic Terrorists when they take a Kosher Market Hostage!,19
@WyzeChef @Principia “They go around gratuitously shooting ppl and then agonize about it on social media…and they write poetry”,1.0,jetdillo,ferguson,rumour,They go around gratuitously shooting ppl and then agonize about it on social mediaand they write poetry,17
@davegantly  that's pretty much a definition of ad hominem isn't it?,0.0,steviep56,charliehebdo,not_rumour,that's pretty much a definition of ad hominem isn't it?,10
@AllawziSalim someone on my TL said he died. Is it true?,1.0,ZokLara,unknown,unrelated,someone on my TL said he died. Is it true?,10
"@mitchelldavenpo @Heritage 

Nice to see an idiot who thinks he knows the answers before all the facts come out..:)",1.0,idesignwis,ferguson,rumour,Nice to see an idiot who thinks he knows the answers before all the facts come out..,17
@Noorrashid2 @Aghanloo @BBCBreaking then go read Sirah books and Sahih muslim and Bokhary and enjoy those bloody books. good luck,1.0,worldcitizen_x,unknown,unrelated,then go read Sirah books and Sahih muslim and Bokhary and enjoy those bloody books. good luck,17
RT: @AFP #BREAKING At least five hostages in Paris kosher supermarket / Cinco rehenes en un supermercado kosher de París,1.0,angelvillascusa,unknown,unrelated,BREAKING At least five hostages in Paris kosher supermarket Cinco rehenes en un supermercado kosher de Pars,17
"Could get a paper cut off those protest signs. Send in armor and gear up, guys. Photo via @BmoreConetta  http://t.co/jJSzvGYXp9",0.0,standupkid,ferguson,not_rumour,"Could get a paper cut off those protest signs. Send in armor and gear up, guys. Photo via",18
@SLEEZAVELLI @andybankertv @FOX2now I def did not say that. And even if it was #mikesmith I certainly don't think he deserved to die for it.,1.0,lilfer1234,ferguson,rumour,I def did not say that. And even if it was mikesmith I certainly don't think he deserved to die for it.,22
"@YasmineAly201 good!we agree! I am truly enjoying this debate,thanks @twitter ! IMO best option to deal w/ Wahabi Islam is to shame them.",0.0,fredericg,charliehebdo,not_rumour,"good!we agree! I am truly enjoying this debate,thanks ! IMO best option to deal w Wahabi Islam is to shame them.",21
". @BBCBreaking alright BBC, stop foaming at the mouth, it's just a police operation.",1.0,flutterbyfjl,unknown,unrelated,". alright BBC, stop foaming at the mouth, it's just a police operation.",13
@CmdrNinja @BBCBreaking I always beleived that a reporter of a big journal has very strick principles and don't report LIES and DON'T ACUSE!,1.0,Irenekenny4,unknown,unrelated,I always beleived that a reporter of a big journal has very strick principles and don't report LIES and DON'T ACUSE!,21
@betwixt2greens not a need to apologize but it's important to say that as a Muslim I refuse to justify violence in name of my religion,0.0,LibyanBentBladi,charliehebdo,not_rumour,not a need to apologize but it's important to say that as a Muslim I refuse to justify violence in name of my religion,24
"@bengoldacre Is anyone going to say ""This is wrong but ..."" about this case too? #nobuts",0.0,rabbityru,unknown,unrelated,"Is anyone going to say ""This is wrong but ..."" about this case too? nobuts",15
@Daniel_SBC @PoliticsNation it's called Service. Not just where's my check. Blacks have a history of being shitbags.,0.0,SloppyJockey,ferguson,not_rumour,it's called Service. Not just where's my check. Blacks have a history of being shitbags.,15
@TheEyeOfControl @minefield101 your local police: the real terrorists.,1.0,rashid7053,ferguson,rumour,your local police the real terrorists.,6
@larryelder Riot??? The media havent reported a riot??? its not on the media. I think you are making this murder up.,0.0,CHRISTIANBOYCE2,ferguson,not_rumour,Riot??? The media havent reported a riot??? its not on the media. I think you are making this murder up.,20
@euronews Israel has upset a lot of people  :()),1.0,irishlondons,unknown,unrelated,Israel has upset a lot of people,7
". @RobertDEdwards @MichaelSkolnik . 
But #MikeBrown knew he was.
Now we know why the assault &amp; attempted disarming of the officer took place",1.0,ICTATAS,ferguson,rumour,. . But MikeBrown knew he was. Now we know why the assault amp attempted disarming of the officer took place,21
"@AviMayer @FatimaFatwa If Palestinians say that, can they get their land  back?",0.0,Zbigniew_G,unknown,unrelated,"If Palestinians say that, can they get their land back?",10
@mannweil @Canine_Rights @Cognicenti Or we can just acknowledge that majority do NOT act like this! Billions of ppl did NOT kill today!,1.0,thedahlimmama,unknown,unrelated,Or we can just acknowledge that majority do NOT act like this! Billions of ppl did NOT kill today!,19
@frankie0914 it has been released. In fact I'll send you multiple links stating this,1.0,iMac__,ferguson,rumour,it has been released. In fact I'll send you multiple links stating this,13
@BklynMiddleton really sad. Ever seen fotos of gaza babies ? All babies r equal i suppose,1.0,Lollywood007,unknown,unrelated,really sad. Ever seen fotos of gaza babies ? All babies r equal i suppose,15
"“@BridjesONeil: Before his death #MikeBrown told his mother, ""The world will know who #MichaelBrown is!"" #Ferguson” sounds like bullshit....",1.0,thatguypenny,ferguson,rumour,"Before his death MikeBrown told his mother, ""The world will know who MichaelBrown is!"" Ferguson sounds like bullshit....",18
@mindthrust @AJdebiteert State terror is worse than terror of civilians.,0.0,Tubaljan,unknown,unrelated,State terror is worse than terror of civilians.,8
@Jaffa64729021 @Telegraph From what I have seen the taking down of websites is step one. We will see what happens.,0.0,Wintersfall,unknown,unrelated,From what I have seen the taking down of websites is step one. We will see what happens.,18
"@RRuby44 @Noslm1 @haziqmir @kris_kinder So please tell us - what approximate percentage of muslims are what you consider ""radical""?",0.0,b0ilingfr0g,charliehebdo,not_rumour,"So please tell us - what approximate percentage of muslims are what you consider ""radical""?",15
@TheAnonMessage2 @msnbc mmmmm who is this friend. ? What friend grasses his mate ? Really,1.0,corinabonbina,ferguson,rumour,mmmmm who is this friend. ? What friend grasses his mate ? Really,13
Yeah...we know how that bitch rolls...she's another one!!...ughhhh @jayeshdewana12 @Kelawalababa,0.0,LyndaG1963,charliehebdo,not_rumour,Yeah...we know how that bitch rolls...she's another one!!...ughhhh,8
Chief Jackson: officer Darren Wilson stopped #MikeBrown initially because he was in the street and blocking traffic. #Ferguson,1.0,tjholmes,ferguson,rumour,Chief Jackson officer Darren Wilson stopped MikeBrown initially because he was in the street and blocking traffic. Ferguson,18
@RT_com Marine Le Pen 2 b next Prez of The Fifth Republic . Country needs someone with balls. And brain.,1.0,russianinusofa,unknown,unrelated,Marine Le Pen 2 b next Prez of The Fifth Republic . Country needs someone with balls. And brain.,19
@dklevan wow. That's ... I don't ... wtf...,1.0,CLinza,ferguson,rumour,wow. That's ... I don't ... wtf...,7
The reason black on black violence isn't reported is because nobody gives a shit if poor people kill each other. @PsychicDogTalk @AmeenaGK,1.0,CyMadD0x,ferguson,rumour,The reason black on black violence isn't reported is because nobody gives a shit if poor people kill each other.,20
@RyanDeanKSDK @MsJaylaRae corrupt police in this situation,1.0,TWEETFIERCE,ferguson,rumour,corrupt police in this situation,5
@elonjames they gone do anything to make him seem like the person in the wrong like they did with the weed and Trayvon!,1.0,unBrilieavable,ferguson,rumour,they gone do anything to make him seem like the person in the wrong like they did with the weed and Trayvon!,22
@AprilGade Thanks. I do plan on doing more research,0.0,RealNinjetta,unknown,unrelated,Thanks. I do plan on doing more research,8
@msnbc That can't be true. He was just an innocent kid who was about to start college. He was just minding his own business. Oops.,1.0,emmdee22,ferguson,rumour,That can't be true. He was just an innocent kid who was about to start college. He was just minding his own business. Oops.,24
End police brutality sign at #mikebrown memorial in #ferguson http://t.co/WH4Olf3W2v,0.0,BmoreConetta,ferguson,not_rumour,End police brutality sign at mikebrown memorial in ferguson,9
@revmagdalen not entirely sure because of the redacted sections though.,1.0,solemnwatch,ferguson,rumour,not entirely sure because of the redacted sections though.,9
@Leogulous @SkyNews read through my TL and see how much I have disliked mentioning religion this week.,1.0,thebugler69,unknown,unrelated,read through my TL and see how much I have disliked mentioning religion this week.,15
"@GanjaGaryGreen @PaulReverePress You're smoking too much ganja, you're getting paranoid.",0.0,LadySandersfarm,unknown,unrelated,"You're smoking too much ganja, you're getting paranoid.",8
.@Diane_Tomlinson looting hard working people helps how!? Why don't u care about the millions of black babies being murdered daily? #Poser,0.0,AmyMek,ferguson,not_rumour,. looting hard working people helps how!? Why don't u care about the millions of black babies being murdered daily? Poser,21
@YourAnonLive don't make this a race issue. The militarization of the police is the issue,1.0,hydroflame,ferguson,rumour,don't make this a race issue. The militarization of the police is the issue,14
Vigil for shooting victim Mike Brown will be held at 8pm Sunday at Canfield Green apartment complex in #Ferguson,0.0,FOX2now,ferguson,not_rumour,Vigil for shooting victim Mike Brown will be held at 8pm Sunday at Canfield Green apartment complex in Ferguson,19
"@scATX @taiping2 a story that continues to repeat itself, over and over and over in America. #Ferguson",1.0,adjordan,ferguson,rumour,"a story that continues to repeat itself, over and over and over in America. Ferguson",15
"@Songbird_uk @elaine_allison Here, here! @BBCNews Now this is news BBC, take notice! @David_Cameron Dave?",0.0,CromwellStuff,unknown,unrelated,"Here, here! Now this is news BBC, take notice! Dave?",10
@sanscrit52 @BBCBreaking Same to you Sandy. xxxx,1.0,svallance1,unknown,unrelated,Same to you Sandy. xxxx,5
FUCK. Don't let the cops BAIT the crowd. #myNYPD uses that trick to have excuse to disburse crowds. they want a reaction  @Nettaaaaaaaa,1.0,justinstoned,ferguson,rumour,FUCK. Don't let the cops BAIT the crowd. myNYPD uses that trick to have excuse to disburse crowds. they want a reaction,22
"@zipida @wikileaks Oh yes they are, absolutely. Free speech means *especially* to be able also to say horrible, offensive, hideous stuff.",0.0,devicerandom,unknown,unrelated,"Oh yes they are, absolutely. Free speech means especially to be able also to say horrible, offensive, hideous stuff.",19
@merlinskis @_Syriana_ sorry been in class but yes last I heard they have gotten away.,0.0,rkn429,charliehebdo,not_rumour,sorry been in class but yes last I heard they have gotten away.,13
Oh God RT @AFP #BREAKING At least two killed in hostage drama east of Paris: source,1.0,Lompemann,unknown,unrelated,Oh God RT BREAKING At least two killed in hostage drama east of Paris source,15
@BrookesTimes @thetimes these terrorists r only harming Islam. Islam is all about Love &amp; Peace.,0.0,WakeUpPakNation,unknown,unrelated,these terrorists r only harming Islam. Islam is all about Love amp Peace.,13
@holland_tom @Joe0blivian @bindelj really? more atheist French people died then peaceful Muslim people in last 10 years?,0.0,feminismkg,charliehebdo,not_rumour,really? more atheist French people died then peaceful Muslim people in last 10 years?,14
“@FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/6vTaaEod0H” WTF,0.0,sflthrs,ferguson,not_rumour,The STL SWAT team has weapons drawn in Ferguson at a protest in broad daylight with media attending WTF,19
@lousycanuck People pose with handguns that aren't even old enough to buy one with a liquor bottle on the table? I bet. lol,1.0,Eyesonly11Jon,ferguson,rumour,People pose with handguns that aren't even old enough to buy one with a liquor bottle on the table? I bet. lol,22
"“@ComplexPop: BREAKING: #Ferguson police have identified Darren Wilson as cop who shot and killed Michael Brown""
Dude better go into hiding",1.0,TheParkerFoster,ferguson,rumour,"BREAKING Ferguson police have identified Darren Wilson as cop who shot and killed Michael Brown"" Dude better go into hiding",20
"They must be experiencing cognitive dissonance then....or exercising mental gymnastics to excuse #Islam. 
@selfstyledsiren @KiranOpal",0.0,quranifyme,charliehebdo,not_rumour,They must be experiencing cognitive dissonance then....or exercising mental gymnastics to excuse Islam.,13
"""Yo, Charlie Hebdo, I'm really sad for you, I'ma let you finish, but la best galette of all time is reportée au 17 janvier.""
— Balkanye West",0.0,Ilagee,unknown,unrelated,"""Yo, Charlie Hebdo, I'm really sad for you, I'ma let you finish, but la best galette of all time is reporte au 17 janvier."" Balkanye West",26
"@DarrenJohnsonAM @EU_Humanists @Charlie_Hebdo_  Violent reprisal is wholly wrong but more tolerance, less deliberate offence is better?",0.0,RoyTindle,charliehebdo,not_rumour,"Violent reprisal is wholly wrong but more tolerance, less deliberate offence is better?",13
@BBCBreaking Really? He left his ID? Do you not find that a bit strange? Maybe a finger print or something but his actual ID?,1.0,mikeash609,unknown,unrelated,Really? He left his ID? Do you not find that a bit strange? Maybe a finger print or something but his actual ID?,23
"@LouiseMensch 

Reprint and we will re kill

Until you respect our prophet , like you respect the zionism or jews",0.0,NajdPlateau,charliehebdo,not_rumour,"Reprint and we will re kill Until you respect our prophet , like you respect the zionism or jews",19
"@AllisonBlood @AntonioFrench I don't think it was by police, it was apparently a drive by",1.0,iamtherealRoni,ferguson,rumour,"I don't think it was by police, it was apparently a drive by",13
@adamleopard12 @AntonioFrench @EurekaCal @MyNameIsDelont3 You have to watch it on Youtube to see the video so click the link.,0.0,Myke612,ferguson,not_rumour,You have to watch it on Youtube to see the video so click the link.,15
"@ProfessorCrunk Yes we do to smear his image. Get people to say see he was dangerous, etc",1.0,SmartGuy_15,ferguson,rumour,"Yes we do to smear his image. Get people to say see he was dangerous, etc",16
@chahal_tony loool stop being such a twat 😂😂,1.0,kmgs00,unknown,unrelated,loool stop being such a twat,6
@flavius217 At least they are thorough.  @GenXMedia,1.0,Albino_Strings,ferguson,rumour,At least they are thorough.,5
@MayMayPoster @DreamerRyoko @MoonMetropolis @PoliceStateAlba Advocating violence is a serious criminal offence in the UK and most countries.,0.0,PeterTatchell,charliehebdo,not_rumour,Advocating violence is a serious criminal offence in the UK and most countries.,13
@SteveJRussell @xforgottenherox @Naz1o @brianmoore666 @MoAnsar @mshafiquk Condemn extremists while standing side by side with decent Muslims,0.0,GreggC_CC,charliehebdo,not_rumour,Condemn extremists while standing side by side with decent Muslims,10
"@crash_matrix @DaveWakely @Daosorios @SecularlyYours that's just, like, your opinion, man

[and Merriam-Webster's.. but never mind that now]",0.0,smenor,charliehebdo,not_rumour,"that's just, like, your opinion, man and Merriam-Webster's.. but never mind that now",13
"BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source",1.0,Reuters,unknown,unrelated,"BREAKING One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris police source",17
@SkyNewsBreak /   The prophet has been avenged ……….. x 3 4R5E-I-I()LE5 set-up by cowards who always choose  UNARMED TARGETS?,0.0,IvanMarkR,charliehebdo,not_rumour,The prophet has been avenged .. x 3 4R5E-I-I LE5 set-up by cowards who always choose UNARMED TARGETS?,18
@HuffingtonPost Bury them at sea in pig skin bags #ParisShooting #CharlieHebdo #Muslims #terroistattack,0.0,AntiDailyKOS,unknown,unrelated,Bury them at sea in pig skin bags ParisShooting CharlieHebdo Muslims terroistattack,12
"@hassanbasmer @cnnbrk anti semitism, inciting hatred is VERY dif than satire&amp;humor. Jews don't kill u forcartoon. Inciting hate tho is crime",1.0,DaliaChai,unknown,unrelated,"anti semitism, inciting hatred is VERY dif than satire amp humor. Jews don't kill u forcartoon. Inciting hate tho is crime",21
@WSJ PLEASE JOURNALISTS !!!! DO NOT GIVE INFORMATION TO THE TERRORISTS #JeSuisCharlie #CharlieHebdo #Vincennes  http://t.co/6e4nRFcVOv,0.0,balder32,unknown,unrelated,PLEASE JOURNALISTS !!!! DO NOT GIVE INFORMATION TO THE TERRORISTS JeSuisCharlie CharlieHebdo Vincennes,13
@BrinaMerg @AnonyOps Or we can shoot him. Just like #MichaelBrown But wait that would be ✌️wrong✌️,1.0,0l_Anonymous_l0,ferguson,rumour,Or we can shoot him. Just like MichaelBrown But wait that would be wrong,14
@RobertDEdwards @deniseromano Really?Took them five years to look into shootings in Miami.,0.0,9870513,ferguson,not_rumour,Really?Took them five years to look into shootings in Miami.,10
@AntonioFrench God bless you!  Stay strong!,1.0,MizzzLizzy,ferguson,rumour,God bless you! Stay strong!,5
@QuadCityPat @Conservativrulz @NBCNews how the fuck can this idiot compare vandalism to a shooting death? and this idiot gets to vote,1.0,billplante,ferguson,rumour,how the fuck can this idiot compare vandalism to a shooting death? and this idiot gets to vote,18
@BradThor Does that include non-muslims? Should we b prosecuting John Derbyshire for instance? @YDanasmithdutra @Bob20J @Maskati16 @krobmeh,0.0,_Orwell,charliehebdo,not_rumour,Does that include non-muslims? Should we b prosecuting John Derbyshire for instance?,12
"@caitlinmoran @OwenJones84 feminist who enjoys satire, gay journalist who wants freedom and equality. Neither will address the core issue!",0.0,DODonnell1984,charliehebdo,not_rumour,"feminist who enjoys satire, gay journalist who wants freedom and equality. Neither will address the core issue!",17
@lj_kulwicki @DERRYCKGRIFFITH @sammy2168 Generally HIS true foollowers aren't racist never.,1.0,Rebirth1111,unknown,unrelated,Generally HIS true foollowers aren't racist never.,7
@Therainman67 @LadyCaroline1 I second the twit comment,0.0,normo80,unknown,unrelated,I second the twit comment,5
@AIkebuIani @MarkCC @No_Cut_Card @AntonioFrench i take it back and they should not be pointing them it could make it worse for them selfs,0.0,oJKo7,ferguson,not_rumour,i take it back and they should not be pointing them it could make it worse for them selfs,19
@jmsardo @eddieizzard Not really Banksy's account and incorrectly attributed. Actually drawn by @LucilleClerc,1.0,flanntronix,unknown,unrelated,Not really Banksy's account and incorrectly attributed. Actually drawn by,10
@keithboykin @Encino_Mann Did anyone find any cigars on either of the alleged jaywalkers?,1.0,ElizabethGrous,ferguson,rumour,Did anyone find any cigars on either of the alleged jaywalkers?,11
"@20Minutes @Telegraph @WilliamMolinie il y a des morts. Pendant ce temps, le pb de 20 minutes c'est les photos...",1.0,david_13005,unknown,unrelated,"il y a des morts. Pendant ce temps, le pb de 20 minutes c'est les photos...",16
"@cnnbrk The US Army from Afghanistan will go to Ukraine, said Obama http://t.co/HPdl35hwGc",1.0,uvlecheniehobby,unknown,unrelated,"The US Army from Afghanistan will go to Ukraine, said Obama",11
"@BenReclused @nodogma1 so where, in that, do you draw the line betwixt the two? Because it is a very razor thin line to a lot of people.",0.0,nicothegreat17,charliehebdo,not_rumour,"so where, in that, do you draw the line betwixt the two? Because it is a very razor thin line to a lot of people.",25
Holy Crap. So he was still in the store when he was getting shot? Is this right? @MoMs_XoXoxo @lordxmen2k,1.0,fallongreen15,ferguson,rumour,Holy Crap. So he was still in the store when he was getting shot? Is this right?,17
@BuzzFeedNews in my opinion we shouldn't have to see things like this and ISIS but we do. Things like this shouldn't be relality.,0.0,Kailynn_Madison,unknown,unrelated,in my opinion we shouldn't have to see things like this and ISIS but we do. Things like this shouldn't be relality.,22
@Independent in fact publish an image of Muhammed eating a bacon sarnie in an act of defiance !! #CharlieHebdo,0.0,simon_strange,charliehebdo,not_rumour,in fact publish an image of Muhammed eating a bacon sarnie in an act of defiance !! CharlieHebdo,18
"@CNNVideo @CNN Nothing in that video provides concrete evidence of anything,much less any kind of justification for cops murdering anyone.",1.0,sportbikeguy00,ferguson,rumour,"Nothing in that video provides concrete evidence of anything,much less any kind of justification for cops murdering anyone.",18
@bradleyAstar @DenCroke all agreed then. Ha ha!,0.0,countcol,unknown,unrelated,all agreed then. Ha ha!,5
@TelegraphNews Hacker group to shut down Jihadi Websites! Great as everybody should contribute towards fight against terrorism!#CharlieHebdo,0.0,dr_rajpurohit,unknown,unrelated,Hacker group to shut down Jihadi Websites! Great as everybody should contribute towards fight against terrorism!CharlieHebdo,16
Why is it that every Jew politician in the #USA and #France is for more Moslem &amp; non-White immigration?@nytimes #NY #NYT #NYC,0.0,KraftyWurker,unknown,unrelated,Why is it that every Jew politician in the USA and France is for more Moslem amp non-White immigration? NY NYT NYC,22
@NBCNews You should probably use this photo of him now. http://t.co/t511mcDsNP,1.0,ScottLofquist,ferguson,rumour,You should probably use this photo of him now.,9
"@vanemaya I think we don't have enough facts about the big picture right now (AQAP/ISIS etc), we'll need to wait and see  @NickKristof",1.0,ShirazMaher,unknown,unrelated,"I think we don't have enough facts about the big picture right now AQAP ISIS etc , we'll need to wait and see",23
@AfricanaCarr That's because people refuse to accept that he may not have been the saint everyone is saying he was #notjustifyinghisdeath,0.0,IrieLivin3,ferguson,not_rumour,That's because people refuse to accept that he may not have been the saint everyone is saying he was notjustifyinghisdeath,20
"@BonnettJosh @stephenfry @NewYorker Having a giggle at a sky fairy is rude, sure, but not grossly insulting.",0.0,DoctorBixter,charliehebdo,not_rumour,"Having a giggle at a sky fairy is rude, sure, but not grossly insulting.",14
@BrwnSkinGirly @CNNVideo no need to thank im with u that stealing a 80cnt cigar shouldnt trump a kid who had a future. We all do stupid shit,1.0,Phillippman,ferguson,rumour,no need to thank im with u that stealing a 80cnt cigar shouldnt trump a kid who had a future. We all do stupid shit,25
.@AngryBlackLady @andizeisler this goes against everything i have seen on law and order!!!! MY FAITH IN THE WHOLE SYSTEM IS SHAKEN NOW!,1.0,DearSplenda,ferguson,rumour,. this goes against everything i have seen on law and order!!!! MY FAITH IN THE WHOLE SYSTEM IS SHAKEN NOW!,21
"“@nytimesworld: Charlie Hebdo Suspects Are Reported Killed by Police http://t.co/KceNsZXPJI”
now people can breath",0.0,JJabajab,unknown,unrelated,Charlie Hebdo Suspects Are Reported Killed by Police now people can breath,12
"@Vandalyzm that sounds like the execution of a child, where have I heard this before? @Nettaaaaaaaa",1.0,i_TumeloZA,ferguson,rumour,"that sounds like the execution of a child, where have I heard this before?",14
@CapehartJ He is useless at this point.,0.0,Tony_McDay,ferguson,not_rumour,He is useless at this point.,6
@Coslopuss But we haven't seen any evidence for that and Brown was clearly unarmed when he was shot after leaving the car.,1.0,angryblackpat,ferguson,rumour,But we haven't seen any evidence for that and Brown was clearly unarmed when he was shot after leaving the car.,21
"MT @nytimes: Breaking News: Paris Police Respond to Report of Second Hostage-Taking
http://t.co/0CeXirB4KU” #Saskatchewan #saskatoon #yxe",0.0,SaskatoonSky,unknown,unrelated,MT Breaking News Paris Police Respond to Report of Second Hostage-Taking Saskatchewan saskatoon yxe,14
".@orangeseahorse @Alasscan_ - Even if robbery took place &amp; stop legal, actions after 1st &amp; 2d shot &amp; after #MikeBrown put #HandsUp = MURDER",1.0,DanteB4u,ferguson,rumour,". - Even if robbery took place amp stop legal, actions after 1st amp 2d shot amp after MikeBrown put HandsUp MURDER",22
@Graham_Booth @iyad_elbaghdadi @piersmorgan all terrorists are Muslim? IRA? ETA? Bader meinhoff?  Well youLearn something every day.,0.0,fannybawsdougal,charliehebdo,not_rumour,all terrorists are Muslim? IRA? ETA? Bader meinhoff? Well youLearn something every day.,13
@lipscomb_kelvin @FuTheChef @inthewordsofkim if it were simple we would know the identity of the cop. We would have all of the FACTS,0.0,mrlfrager,ferguson,not_rumour,if it were simple we would know the identity of the cop. We would have all of the FACTS,19
"@Bescherelle @mkapral 
je suis charlie 
tu suis Charlie
...nous suivons Charlie quoi...",0.0,gilmon8,charliehebdo,not_rumour,je suis charlie tu suis Charlie ...nous suivons Charlie quoi...,10
"Please, RT! #CharlieHebdo attack has another victim! Via @MiddleEastMnt #ParisShooting http://t.co/PNesB88POL",0.0,LatuffCartoons,charliehebdo,not_rumour,"Please, RT! CharlieHebdo attack has another victim! Via ParisShooting",9
@decyberdiva It’s enough to commit a robbery if you use any type of force to take property from someone,1.0,slow17motion,ferguson,rumour,Its enough to commit a robbery if you use any type of force to take property from someone,18
"@TheOnlyReed @TOO_LIVE_MILZ @kupkakekami #Cleveland 
Cops Need Them.#RacistCops Have #Murdered Many #UnarmedBlacks
#BODYCAMS #DASHCAMS #NOW",0.0,Progress4Ohio,ferguson,not_rumour,Cleveland Cops Need Them.RacistCops Have Murdered Many UnarmedBlacks BODYCAMS DASHCAMS NOW,11
@clemmusicalways @bbc5live Paris terror effect - New fears of attacks worldwide http://t.co/2Oz1yIS4VZ,1.0,etvnewsy,unknown,unrelated,Paris terror effect - New fears of attacks worldwide,9
#Ferguson cops beat this man – then charged him for getting blood on their uniforms http://t.co/oLmNINLm1x http://t.co/x6dnPvSU5H,1.0,BillyCorben,ferguson,rumour,Ferguson cops beat this man then charged him for getting blood on their uniforms,14
"""Banksy"" reacts to #CharlieHebdo attack with poignant drawing http://t.co/5uVjGKfQB4 http://t.co/lOMvBsMj5q",1.0,HuffPostCanada,unknown,unrelated,"""Banksy"" reacts to CharlieHebdo attack with poignant drawing",8
"“If liberty means anything at all, it means the right to tell people what they do not want to hear.” #CharlieHebdo http://t.co/QbSEVIFv2X",0.0,justinjm1,charliehebdo,not_rumour,"If liberty means anything at all, it means the right to tell people what they do not want to hear. CharlieHebdo",21
@Nettaaaaaaaa @msnbc is giving better coverage from what I've been seeing,1.0,Gypsy_the_grey,ferguson,rumour,is giving better coverage from what I've been seeing,9
@Alveio @BBCWorld those policemen were already there on guard duty when the attackers showed up.,1.0,carl_krus,unknown,unrelated,those policemen were already there on guard duty when the attackers showed up.,13
@ZerlinaMaxwell Maybe it would tell us that Michael was a thug who just might assault a cop.  Was the stop I related?  We don't know.,1.0,OHenrysStepchld,ferguson,rumour,Maybe it would tell us that Michael was a thug who just might assault a cop. Was the stop I related? We don't know.,24
"@decyberdiva This includes ALL black men...and yes, Darren Wilson too. Being a policeman is not an easy job and they're easy to demonize.",1.0,slow17motion,ferguson,rumour,"This includes ALL black men...and yes, Darren Wilson too. Being a policeman is not an easy job and they're easy to demonize.",22
“@AntonioFrench: Main roads blocked off. Found a back way. I'm back at the QT in #Ferguson TY for staying in the trenches. BE CAREFUL!,0.0,GhanaImani,ferguson,not_rumour,Main roads blocked off. Found a back way. I'm back at the QT in Ferguson TY for staying in the trenches. BE CAREFUL!,23
"@alextangent If you have time, let's have a beer and chat.  I love a good conversation.  I'll buy.",0.0,1NetAppChick,charliehebdo,not_rumour,"If you have time, let's have a beer and chat. I love a good conversation. I'll buy.",17
"@jonsnowC4 implications? Free speech &amp; expression under attack here, the only implication should be an increase in our resolve to defend it.",1.0,Noody69Noody,unknown,unrelated,"implications? Free speech amp expression under attack here, the only implication should be an increase in our resolve to defend it.",21
@tjholmes How will the press ask for it when no details were revealed until now???he couldn't even handle all those question #sad,1.0,French_Juice,ferguson,rumour,How will the press ask for it when no details were revealed until now???he couldn't even handle all those question sad,21
